UNIQUE_ID,Overall_Rating,Technical_Skills,Teamwork,Customer_Service,Hire_Again,High_Performer,Protected_Group,Retained,Biodata_01,Biodata_02,Biodata_03,Biodata_04,Biodata_05,Biodata_06,Biodata_07,Biodata_08,Biodata_09,Biodata_10,Biodata_11,Biodata_12,Biodata_13,Biodata_14,Biodata_15,Biodata_16,Biodata_17,Biodata_18,Biodata_19,Biodata_20,SJ_Time_1,SJ_Time_2,SJ_Time_3,SJ_Time_4,SJ_Time_5,SJ_Time_6,SJ_Time_7,SJ_Time_8,SJ_Time_9,SJ_Most_1_score,SJ_Most_2_score,SJ_Most_3_score,SJ_Most_4_score,SJ_Most_5_score,SJ_Most_6_score,SJ_Most_7_score,SJ_Most_8_score,SJ_Most_9_score,SJ_Least_1_score,SJ_Least_2_score,SJ_Least_3_score,SJ_Least_4_score,SJ_Least_5_score,SJ_Least_6_score,SJ_Least_7_score,SJ_Least_8_score,SJ_Least_9_score,Scenario1_Time,Scenario2_Time,Scenario1_1_score,Scenario1_2_score,Scenario1_3_score,Scenario1_4_score,Scenario1_5_score,Scenario1_6_score,Scenario1_7_score,Scenario1_8_score,Scenario2_1_score,Scenario2_2_score,Scenario2_3_score,Scenario2_4_score,Scenario2_5_score,Scenario2_6_score,Scenario2_7_score,Scenario2_8_score,average_S1,average_S2,average_S3,average_S4,average_S5,average_S6,average_S7,average_S8,average_S9,average_S10,average_S11,average_S12,average_S13,SJ_Total_1_score,SJ_Total_2_score,SJ_Total_3_score,SJ_Total_4_score,SJ_Total_5_score,SJ_Total_6_score,SJ_Total_7_score,SJ_Total_8_score,SJ_Total_9_score,hasPerf,SJ_Sum,pred_high_perf,Filled_High_Performer
241935259,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,3.0,2.0,6.0,2.0,1.0,4.0,8.0,1.0,5.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,53.0,56.0,66.0,77.0,49.0,99.0,35.0,65.0,99.0,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,98.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.5,2.5,2.5,1.75,5.5,1.0,2.5,1.0,1.0,2.0,1.25,1.75,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,6.0,0.0,1.0
245057988,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,7.0,4.0,6.0,1.0,1.0,4.0,1.0,1.0,6.0,1.0,4.0,1.0,1.0,92.0,64.0,74.0,70.0,67.0,81.0,63.0,52.0,51.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,74.0,142.0,1.0,1.0,5.0,5.0,1.0,2.0,1.0,0.0,4.0,4.0,7.0,5.0,0.0,2.0,4.0,0.0,3.25,4.0,4.0,1.0,3.25,5.25,1.25,2.107142857142857,1.0,1.0,1.0,1.8571428571428568,2.142857142857143,2.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,2.0,1,13.0,0.0,1.0
245006312,4.0,4.0,4.0,4.0,5.0,1.0,0.0,1.0,2.0,3.0,5.0,4.0,1.0,1.0,2.0,6.0,3.0,4.0,1.0,2.0,2.0,4.0,2.0,5.0,2.0,3.0,5.0,1.0,73.0,44.0,85.0,123.0,36.0,25.0,139.0,33.0,32.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,36.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,3.25,2.75,1.0,1.5,4.5,1.5,1.75,1.5,1.0,2.0,2.75,2.75,-1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1,10.0,1.0,1.0
244995996,4.0,3.0,4.0,4.0,5.0,1.0,1.0,1.0,3.0,1.0,3.0,5.0,1.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,4.0,2.0,3.0,5.0,2.0,2.0,5.0,1.0,31.0,31.0,29.0,61.0,22.0,22.0,28.0,28.0,36.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,45.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.75,3.25,1.0,2.5,4.0,2.25,1.75,1.0,1.5,1.75,2.0,3.0,2.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,2.0,1,15.0,1.0,1.0
245084496,4.0,3.0,3.0,4.0,5.0,1.0,0.0,1.0,1.0,3.0,5.0,1.0,2.0,1.0,1.0,8.0,2.0,6.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0,5.0,2.0,1.0,103.0,171.0,148.0,103.0,121.0,105.0,170.0,513.0,485.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,-1.0,74.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,4.0,3.25,2.5,2.5,4.75,1.0,2.5,1.0,1.0,3.25,1.0,1.25,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,-1.0,1,9.0,0.0,1.0
245028508,4.0,4.0,4.0,4.0,5.0,1.0,0.0,1.0,3.0,1.0,5.0,7.0,1.0,3.0,2.0,1.0,7.0,1.0,1.0,4.0,1.0,3.0,3.0,1.0,7.0,7.0,5.0,1.0,102.0,80.0,97.0,120.0,59.0,403.0,119.0,68.0,135.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,153.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.75,3.0,1.0,2.5,4.0,1.0,1.5,1.0,1.25,2.5,2.0,2.25,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1,14.0,0.0,1.0
245211845,3.0,4.0,4.0,4.0,5.0,1.0,0.0,1.0,1.0,1.0,2.0,6.0,2.0,1.0,1.0,5.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,5.0,2.0,2.0,4.0,1.0,21.0,22.0,52.0,25.0,15.0,60.0,23.0,86.0,35.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,52.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.25,1.25,4.0,4.5,1.0,3.25,1.0,1.0,1.0,3.25,2.5,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1,14.0,0.0,1.0
245071104,4.0,4.0,4.0,5.0,5.0,1.0,0.0,1.0,2.0,3.0,5.0,1.0,3.0,1.0,2.0,7.0,2.0,7.0,1.0,1.0,2.0,3.0,1.0,1.0,3.0,4.0,1.0,1.0,23.0,24.0,30.0,135.0,19.0,37.0,31.0,24.0,32.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,53.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,4.0,4.0,1.75,3.5,4.75,1.25,1.25,1.0,1.0,1.0,1.0,2.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1,11.0,0.0,1.0
245111702,4.0,3.0,4.0,4.0,5.0,1.0,1.0,1.0,1.0,3.0,5.0,2.0,3.0,1.0,2.0,7.0,1.0,6.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,4.0,4.0,1.0,31.0,38.0,30.0,46.0,28.0,22.0,26.0,48.0,101.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,36.0,26.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,4.0,4.0,1.0,3.25,4.75,1.5,3.75,1.0,1.0,1.25,1.0,2.5,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,1,10.0,1.0,1.0
245007078,4.0,4.0,4.0,5.0,5.0,1.0,0.0,1.0,1.0,7.0,5.0,1.0,2.0,1.0,1.0,8.0,6.0,7.0,1.0,1.0,4.0,2.0,2.0,5.0,1.0,6.0,2.0,1.0,97.0,80.0,101.0,75.0,49.0,50.0,96.0,65.0,116.0,1.0,1.0,1.0,-1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,69.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,4.0,5.0,1.5,1.5,1.0,1.0,1.0,1.5,1.5,1.0,2.0,1.0,-1.0,2.0,2.0,0.0,1.0,0.0,1,8.0,1.0,1.0
244950750,5.0,4.0,5.0,4.0,5.0,1.0,0.0,1.0,2.0,7.0,2.0,1.0,2.0,2.0,1.0,6.0,5.0,7.0,1.0,2.0,4.0,2.0,2.0,1.0,2.0,5.0,4.0,1.0,42.0,38.0,55.0,83.0,95.0,30.0,32.0,48.0,99.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,77.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.25,3.75,1.5,3.0,4.75,1.0,3.25,1.25,1.25,1.5,1.75,1.75,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1,7.0,1.0,1.0
245192120,4.0,4.0,4.0,4.0,5.0,1.0,0.0,1.0,2.0,5.0,6.0,7.0,1.0,2.0,2.0,1.0,7.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,7.0,7.0,5.0,1.0,43.0,38.0,93.0,84.0,20.0,88.0,55.0,136.0,126.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,54.0,93.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.5,3.5,3.5,2.5,2.25,5.0,2.0,2.25,2.75,1.5,2.392857142857143,1.5,1.5,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1,11.0,1.0,1.0
245150277,4.0,3.0,4.0,4.0,5.0,1.0,0.0,1.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0,6.0,4.0,4.0,1.0,2.0,4.0,2.0,2.0,5.0,2.0,4.0,1.0,1.0,97.0,87.0,58.0,42.0,40.0,106.0,21.0,58.0,91.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,4.0,4.0,1.75,4.0,6.0,1.0,3.0,1.0,1.0,1.5,1.25,1.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,8.0,1.0,1.0
245195988,4.0,4.0,4.0,4.0,5.0,1.0,0.0,1.0,2.0,1.0,3.0,6.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0,113.0,105.0,87.0,95.0,113.0,67.0,52.0,112.0,47.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,47.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,4.0,3.0,1.0,3.0,4.0,1.75,2.0,1.5,1.0,1.75,3.0,3.5,0.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1,12.0,1.0,1.0
245091438,4.0,4.0,4.0,4.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,7.0,2.0,6.0,1.0,1.0,4.0,1.0,1.0,5.0,1.0,5.0,3.0,1.0,17.0,15.0,7.0,10.0,10.0,6.0,6.0,10.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,3.25,4.0,1.0,1.75,4.5,1.0,2.25,1.75,1.0,4.0,1.0,1.5,1.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1,8.0,1.0,1.0
245103913,5.0,5.0,5.0,5.0,5.0,1.0,0.0,1.0,2.0,3.0,5.0,1.0,2.0,2.0,2.0,1.0,6.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,2.0,6.0,6.0,1.0,94.0,95.0,70.0,93.0,47.0,43.0,44.0,114.0,94.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,41.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,2.5,3.0,2.75,2.5,1.0,5.0,1.0,1.75,1.0,1.25,3.75,2.0,2.25,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1,14.0,0.0,1.0
245170042,5.0,5.0,5.0,5.0,5.0,1.0,0.0,1.0,4.0,1.0,3.0,7.0,1.0,4.0,4.0,1.0,7.0,1.0,1.0,4.0,4.0,4.0,4.0,5.0,7.0,7.0,2.0,1.0,75.0,62.0,52.0,76.0,37.0,59.0,53.0,39.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,44.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,4.0,4.0,1.0,4.0,4.75,1.0,2.5,1.0,1.0,2.0,1.0,1.5,1.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,1.0,1,13.0,0.0,1.0
245185446,4.0,2.0,4.0,5.0,5.0,1.0,1.0,1.0,1.0,3.0,5.0,4.0,2.0,1.0,1.0,3.0,2.0,4.0,1.0,1.0,4.0,1.0,2.0,5.0,2.0,2.0,5.0,1.0,64.0,31.0,48.0,194.0,119.0,45.0,35.0,58.0,130.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,43.0,77.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,4.0,6.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,0.0,1,7.0,0.0,1.0
240096314,4.0,4.0,4.0,4.0,5.0,1.0,0.0,1.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,4.0,4.0,5.0,2.0,2.0,4.0,2.0,2.0,5.0,2.0,4.0,6.0,2.0,35.0,55.0,25.0,59.0,29.0,19.0,18.0,53.0,36.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,63.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.1428571428571432,4.0,1.25,1.6071428571428572,5.75,1.0,3.25,1.0,1.0,1.0,1.0,1.25,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1,13.0,1.0,1.0
245175008,3.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,4.0,1.0,2.0,7.0,1.0,4.0,4.0,1.0,7.0,1.0,1.0,4.0,1.0,4.0,4.0,5.0,7.0,7.0,3.0,1.0,51.0,39.0,55.0,89.0,29.0,35.0,25.0,25.0,30.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,84.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,3.0,2.5,1.0,1.25,4.75,1.0,2.5,1.0,1.5,2.75,1.5,2.5,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,1,10.0,0.0,1.0
245031741,4.0,4.0,4.0,4.0,4.0,1.0,0.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,2.0,7.0,4.0,5.0,2.0,1.0,4.0,2.0,2.0,5.0,2.0,5.0,2.0,1.0,35.0,47.0,33.0,38.0,46.0,28.0,21.0,44.0,92.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,48.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.75,3.75,1.25,4.0,4.75,1.0,2.75,1.0,1.5,1.25,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1,8.0,1.0,1.0
245048205,4.0,3.0,4.0,4.0,5.0,1.0,0.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,5.0,1.0,1.0,2.0,4.0,2.0,2.0,5.0,1.0,5.0,1.0,1.0,34.0,88.0,22.0,40.0,25.0,32.0,41.0,33.0,67.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,43.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.642857142857143,3.75,4.0,2.071428571428572,1.0,5.5,2.75,1.25,3.0,1.0,1.25,1.0,3.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1,9.0,1.0,1.0
245026280,4.0,4.0,4.0,5.0,5.0,1.0,1.0,1.0,3.0,4.0,2.0,5.0,2.0,2.0,5.0,1.0,3.0,3.0,1.0,5.0,4.0,3.0,3.0,5.0,3.0,3.0,3.0,1.0,35.0,20.0,26.0,28.0,20.0,21.0,19.0,25.0,36.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,35.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,3.75,2.25,4.0,2.5,4.25,1.5,1.75,1.25,1.75,1.25,1.25,2.5,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,2.0,1,11.0,1.0,1.0
244990750,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,7.0,3.0,7.0,1.0,2.0,4.0,2.0,2.0,5.0,1.0,5.0,2.0,1.0,62.0,68.0,52.0,33.0,46.0,57.0,37.0,45.0,61.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,23.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,1.0,4.5,1.0,2.5,1.0,1.0,1.75,1.75,1.25,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1,10.0,1.0,1.0
245070986,4.0,3.5,3.5,4.0,4.5,1.0,0.0,1.0,1.0,3.0,5.0,1.0,2.0,1.0,1.0,7.0,5.0,6.0,1.0,1.0,4.0,2.0,2.0,3.0,1.0,5.0,5.0,1.0,38.0,38.0,32.0,31.0,26.0,27.0,20.0,29.0,39.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,73.0,74.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,4.0,5.5,1.0,4.0,1.0,1.0,1.0,1.0,2.0,-1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1,4.0,0.0,1.0
245155768,5.0,4.0,5.0,5.0,5.0,1.0,0.0,1.0,2.0,6.0,5.0,7.0,3.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,4.0,1.0,2.0,5.0,7.0,7.0,7.0,1.0,99.0,53.0,64.0,92.0,342.0,119.0,38.0,61.0,127.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,122.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,3.5,2.75,1.0,3.25,5.25,1.75,2.5,1.0,1.0,3.5,1.0,1.5,1.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,1,9.0,0.0,1.0
245139601,4.0,3.0,3.0,4.0,5.0,1.0,0.0,1.0,3.0,3.0,6.0,7.0,1.0,4.0,3.0,1.0,7.0,1.0,1.0,3.0,1.0,2.0,3.0,1.0,7.0,7.0,2.0,1.0,42.0,84.0,58.0,67.0,25.0,46.0,22.0,45.0,250.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,1.0,166.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,2.25,3.25,2.75,2.0,2.25,5.0,1.5,2.75,1.1428571428571428,2.25,2.5357142857142856,3.0,2.5,1.0,2.0,-1.0,2.0,2.0,0.0,1.0,1.0,1.0,1,9.0,0.0,1.0
245073966,5.0,4.0,5.0,5.0,5.0,1.0,0.0,1.0,3.0,4.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,3.0,1.0,2.0,4.0,3.0,2.0,5.0,3.0,4.0,5.0,1.0,138.0,33.0,94.0,39.0,27.0,51.0,36.0,26.0,43.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,56.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,3.5,2.75,1.75,2.25,3.5,2.0,2.5,1.75,2.0,3.0,2.0,2.75,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,1,12.0,0.0,1.0
245113939,4.0,4.0,3.0,4.0,5.0,1.0,0.0,1.0,1.0,7.0,2.0,1.0,2.0,1.0,2.0,8.0,6.0,7.0,1.0,1.0,4.0,1.0,1.0,5.0,1.0,6.0,2.0,1.0,100.0,37.0,161.0,51.0,31.0,48.0,55.0,49.0,56.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,68.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.75,1.75,4.0,5.0,1.25,3.0,1.0,1.25,1.0,1.0,1.5,1.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1,9.0,1.0,1.0
244985211,4.0,4.0,4.0,4.0,5.0,1.0,0.0,1.0,1.0,3.0,5.0,2.0,2.0,1.0,1.0,6.0,2.0,7.0,1.0,1.0,4.0,1.0,1.0,5.0,1.0,4.0,5.0,1.0,24.0,18.0,36.0,24.0,21.0,24.0,18.0,23.0,45.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,47.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.75,4.0,3.5,1.75,4.0,5.0,1.0,2.0,1.0,1.0,2.0,1.5,1.75,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1,8.0,0.0,1.0
245096647,3.0,3.0,4.0,4.0,5.0,1.0,0.0,1.0,2.0,1.0,3.0,7.0,1.0,2.0,1.0,1.0,7.0,1.0,1.0,2.0,4.0,3.0,2.0,5.0,7.0,7.0,5.0,1.0,47.0,30.0,58.0,57.0,46.0,206.0,33.0,49.0,66.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,43.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,4.0,3.0,1.5,1.5,5.25,1.0,2.75,1.25,1.25,4.0,1.5,2.25,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,2.0,1,10.0,0.0,1.0
245119199,4.0,4.0,5.0,5.0,5.0,1.0,1.0,1.0,2.0,3.0,5.0,5.0,3.0,1.0,3.0,5.0,2.0,4.0,1.0,1.0,5.0,1.0,1.0,5.0,1.0,3.0,4.0,1.0,129.0,29.0,36.0,209.0,39.0,44.0,231.0,47.0,42.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,38.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.75,3.0,4.0,1.5,2.75,5.25,1.0,2.0,1.0,1.0,1.25,1.25,2.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1,12.0,0.0,1.0
