UNIQUE_ID,Biodata_01,Biodata_02,Biodata_03,Biodata_04,Biodata_05,Biodata_06,Biodata_07,Biodata_08,Biodata_09,Biodata_10,Biodata_11,Biodata_12,Biodata_13,Biodata_14,Biodata_15,Biodata_16,Biodata_17,Biodata_18,Biodata_19,Biodata_20,SJ_Time_1,SJ_Time_2,SJ_Time_3,SJ_Time_4,SJ_Time_5,SJ_Time_6,SJ_Time_7,SJ_Time_8,SJ_Time_9,SJ_Most_1_score,SJ_Most_2_score,SJ_Most_3_score,SJ_Most_4_score,SJ_Most_5_score,SJ_Most_6_score,SJ_Most_7_score,SJ_Most_8_score,SJ_Most_9_score,SJ_Least_1_score,SJ_Least_2_score,SJ_Least_3_score,SJ_Least_4_score,SJ_Least_5_score,SJ_Least_6_score,SJ_Least_7_score,SJ_Least_8_score,SJ_Least_9_score,Scenario1_Time,Scenario2_Time,Scenario1_1_score,Scenario1_2_score,Scenario1_3_score,Scenario1_4_score,Scenario1_5_score,Scenario1_6_score,Scenario1_7_score,Scenario1_8_score,Scenario2_1_score,Scenario2_2_score,Scenario2_3_score,Scenario2_4_score,Scenario2_5_score,Scenario2_6_score,Scenario2_7_score,Scenario2_8_score,average_S1,average_S2,average_S3,average_S4,average_S5,average_S6,average_S7,average_S8,average_S9,average_S10,average_S11,average_S12,average_S13,SJ_Total_1_score,SJ_Total_2_score,SJ_Total_3_score,SJ_Total_4_score,SJ_Total_5_score,SJ_Total_6_score,SJ_Total_7_score,SJ_Total_8_score,SJ_Total_9_score,Overall_Rating,hasPerf
245015823,3.0,1.0,1.0,2.4285714285714284,1.0,3.0,2.0,3.0,1.0,2.0,1.0,2.0,4.0,3.0,2.0,4.0,3.0,1.0,3.0,1.0,54.0,66.0,67.0,110.0,85.0,65.0,65.0,36.0,66.0,1.0,1.0,-1.0,1.0,1.0,1.0,0.0,1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,42.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,3.0,3.5,1.5,2.25,4.25,1.75,2.25,2.0,1.25,2.25,2.0,2.75,1.0,1.0,-2.0,1.0,1.0,1.0,1.0,2.0,-1.0,,0
245124580,2.0,4.0,4.0,2.0,1.0,3.0,2.0,1.0,4.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,4.0,4.0,3.0,1.0,104.0,65.0,56.0,50.0,65.0,37.0,40.0,49.0,71.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,50.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.25,1.0,1.5,3.75,1.5,2.5,1.25,1.75,3.5,1.25,2.25,0.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,0
245100656,1.0,3.0,3.0,7.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,4.0,1.0,1.0,5.0,7.0,7.0,3.0,1.0,26.0,44.0,42.0,73.0,16.0,18.0,17.0,17.0,15.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,22.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.75,3.5,1.0,2.25,4.0,1.0,2.0,1.0,1.0,2.5,2.5,2.75,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,,0
245136772,2.0,3.0,5.0,1.0,2.0,2.0,2.0,6.0,4.0,6.0,1.0,2.0,2.0,4.0,3.0,5.0,2.0,5.0,4.0,1.0,29.0,55.0,58.0,40.0,37.0,18.0,20.0,49.0,38.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,44.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,4.0,1.75,3.5,1.75,5.0,1.5,3.0,1.75,1.5,2.0,1.0,1.75,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,,0
245235524,2.0,5.0,3.0,5.0,2.0,2.0,2.0,3.0,2.0,4.0,1.0,1.0,1.0,2.0,2.0,5.0,2.0,2.0,3.0,1.0,121.0,19.0,20.0,33.0,37.0,40.0,27.0,43.0,20.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,45.0,46.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.25,4.0,3.75,1.75,4.0,4.75,1.0,3.5,1.25,1.0,2.0,1.0,1.25,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,,0
245161993,1.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,5.0,7.0,1.0,1.0,4.0,2.0,2.0,5.0,2.0,5.0,4.0,1.0,92.0,102.0,56.0,72.0,86.0,26.0,33.0,74.0,54.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,41.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,3.75,3.25,2.25,3.0,4.75,1.5,3.0,2.0,1.5,1.5,1.75,2.25,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,,0
245134725,1.0,3.0,5.0,7.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,7.0,7.0,1.0,1.0,130.0,208.0,53.0,162.0,47.0,54.0,43.0,55.0,66.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,51.0,599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,1.75,4.0,4.75,1.0,1.75,1.0,1.0,1.0,1.0,1.25,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,0.0,,0
245073284,2.0,3.0,5.0,6.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,2.0,3.0,2.0,2.0,5.0,2.0,2.0,2.0,1.0,37.0,20.0,33.0,34.0,19.0,18.0,32.0,27.0,39.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,44.0,20.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,2.25,4.0,3.25,1.0,1.0,5.75,1.0,1.5,1.0,1.0,3.0,1.0,1.25,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,,0
241596047,2.0,3.0,5.0,2.0,2.0,2.0,2.0,6.0,3.0,5.0,1.0,2.0,4.0,2.0,2.0,5.0,2.0,4.0,5.0,1.0,72.0,35.0,105.0,126.0,55.0,164.0,39.0,63.0,81.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,30.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.75,3.5,3.75,3.0,2.5,4.75,1.25,2.5,1.0,1.0,1.75,1.75,1.5,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,,0
244989748,1.0,4.0,5.0,5.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,4.0,1.0,1.0,5.0,1.0,3.0,1.0,1.0,70.0,50.0,42.0,54.0,42.0,42.0,52.0,55.0,107.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,48.0,32.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,4.0,3.5,3.25,3.75,4.75,1.0,2.5,1.0,1.0,2.25,2.0,1.25,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,0.0,,0
245155947,2.0,4.0,3.0,4.0,2.0,2.0,1.0,1.0,1.0,5.0,1.0,1.0,4.0,2.0,1.0,1.0,2.0,4.0,4.0,1.0,71.0,82.0,66.0,125.0,81.0,71.0,44.0,62.0,39.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,31.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.75,3.5,1.75,4.0,4.25,1.5,2.75,1.25,1.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,,0
245191383,2.0,1.0,6.0,3.0,3.0,2.0,2.0,6.0,4.0,5.0,1.0,2.0,4.0,2.0,2.0,5.0,2.0,4.0,5.0,1.0,55.0,60.0,30.0,80.0,34.0,24.0,29.0,61.0,79.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,-1.0,0.0,1.0,0.0,-1.0,1.0,1.0,1.0,0.0,1.0,95.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,3.5,4.0,1.25,1.0,5.0,2.25,1.0,1.0,1.0,2.0,1.0,2.25,1.0,1.0,1.0,-1.0,2.0,2.0,2.0,1.0,0.0,,0
242882075,2.0,4.0,5.0,2.0,2.0,3.0,2.0,6.0,4.0,5.0,1.0,2.0,3.0,3.0,2.0,5.0,3.0,4.0,1.0,2.0,48.0,80.0,57.0,32.0,28.0,35.0,49.0,42.0,95.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,29.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,2.0,0.0,1.0,4.0,3.75,4.0,1.0,3.25,4.75,1.0,4.0,1.0,1.25,1.75,1.75,1.5,1.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,,0
245098533,4.0,3.0,2.0,1.0,2.0,3.0,2.0,2.0,6.0,7.0,1.0,3.0,5.0,3.0,4.0,5.0,3.0,6.0,6.0,1.0,141.0,108.0,50.0,77.0,50.0,92.0,57.0,70.0,49.0,-1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,104.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.25,2.25,2.25,3.0,4.5,1.5,3.25,2.0,1.75,2.25,2.0,2.5,-1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,0
245015148,1.0,3.0,5.0,2.0,1.0,1.0,1.0,7.0,4.0,5.0,1.0,1.0,4.0,3.0,1.0,5.0,1.0,4.0,2.0,1.0,99.0,48.0,53.0,68.0,52.0,48.0,45.0,84.0,98.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,1.0,82.0,66.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,1.75,3.5,4.0,2.5,4.0,5.25,1.75,4.0,1.75,1.0,2.5,1.25,1.75,-1.0,1.0,-1.0,1.0,0.0,0.0,-1.0,0.0,2.0,,0
245219956,1.0,6.0,5.0,1.0,2.0,1.0,1.0,8.0,2.0,7.0,1.0,1.0,4.0,1.0,1.0,5.0,1.0,5.0,6.0,1.0,47.0,189.0,258.0,75.0,310.0,146.0,300.0,73.0,132.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,64.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,1.75,3.0,5.25,1.0,3.0,1.0,1.0,2.5,1.0,2.25,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,,0
245088777,2.0,3.0,5.0,2.0,2.0,1.0,3.0,6.0,1.0,5.0,1.0,1.0,4.0,2.0,1.0,5.0,2.0,4.0,2.0,3.0,63.0,70.0,36.0,86.0,34.0,37.0,28.0,35.0,70.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,26.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.5,1.0,1.5,4.0,1.0,4.0,1.0,1.0,1.0,1.25,2.0,1.0,2.0,2.0,0.0,1.0,2.0,2.0,1.0,1.0,,0
245119643,2.0,3.0,2.0,1.0,2.0,3.0,2.0,8.0,6.0,7.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,6.0,4.0,2.0,54.0,35.0,118.0,49.0,29.0,28.0,41.0,22.0,45.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,71.0,102.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,3.0,2.5,2.0,2.0,4.0,2.25,2.5,2.25,2.0,2.5,2.0,2.75,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,,0
245204977,2.0,4.0,3.0,4.0,2.0,1.0,2.0,6.0,3.0,4.0,1.0,1.0,4.0,1.0,1.0,5.0,2.0,3.0,3.0,1.0,33.0,35.0,41.0,43.0,15.0,22.0,15.0,24.0,40.0,0.0,1.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,90.0,80.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.25,2.0,2.0,4.75,1.75,1.75,1.5,1.5,2.0,1.75,3.0,1.0,2.0,-1.0,2.0,2.0,1.0,2.0,2.0,0.0,,0
245026002,2.0,4.0,3.0,4.0,1.0,3.0,1.0,1.0,2.0,5.0,1.0,2.0,1.0,2.0,2.0,5.0,2.0,3.0,4.0,1.0,60.0,49.0,70.0,53.0,73.0,107.0,20.0,42.0,40.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,59.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4285714285714284,2.75,3.25,1.75,2.25,5.5,1.0,1.75,1.3214285714285714,2.0,2.642857142857143,2.75,2.75,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,,0
245186977,2.0,5.0,5.0,2.0,2.0,3.0,1.0,3.0,4.0,5.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,4.0,4.0,1.0,42.0,97.0,50.0,137.0,45.0,83.0,46.0,124.0,78.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,55.0,120.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,3.5,3.0,3.0,3.0,5.0,1.25,1.75,1.25,1.5,2.75,1.0,2.25,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,,0
245107170,3.0,1.0,5.0,7.0,1.0,2.0,3.0,1.0,7.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,3.0,1.0,4.0,1.0,93.0,96.0,74.0,107.0,64.0,126.0,60.0,116.0,156.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,113.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,4.0,4.0,2.75,3.25,5.0,1.5,3.75,1.0,1.5,3.25,1.25,1.75,1.0,2.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,,0
242129605,2.0,3.0,5.0,3.0,2.0,1.0,2.0,1.0,4.0,5.0,2.0,2.0,1.0,2.0,2.0,5.0,2.0,4.0,5.0,1.0,53.0,60.0,35.0,43.0,23.0,56.0,105.0,25.0,48.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,33.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.25,2.0,3.0,4.25,1.25,2.25,1.0,1.25,2.25,2.25,2.75,1.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,,0
241092454,2.0,3.0,5.0,4.0,3.0,2.0,2.0,6.0,1.0,3.0,1.0,1.0,4.0,2.0,2.0,1.0,2.0,3.0,2.0,1.0,81.0,55.0,37.0,44.0,44.0,47.0,51.0,78.0,75.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,45.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.25,3.5,1.5,4.0,4.25,1.5,1.75,1.0,1.25,1.25,2.25,1.75,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,,0
245206667,4.0,5.0,2.0,7.0,1.0,4.0,5.0,1.0,7.0,1.0,1.0,4.0,4.0,4.0,4.0,1.0,3.5714285714285716,7.0,3.0,1.0,71.0,30.0,72.0,29.0,26.0,36.0,28.0,55.0,30.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,70.0,58.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,3.25,3.0,3.5,1.0,4.75,2.0,2.5,1.25,1.5,3.5,1.25,2.75,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,,0
245268078,1.0,3.0,2.0,4.0,2.0,1.0,1.0,6.0,2.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,7.0,1.0,77.0,66.0,101.0,68.0,55.0,47.0,53.0,88.0,55.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,50.0,37.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,4.0,6.0,1.0,4.0,1.0,1.0,1.0,1.0,1.25,1.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,,0
245023532,1.0,1.0,3.0,7.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,2.0,2.0,1.0,5.0,7.0,7.0,3.0,1.0,44.0,43.0,45.0,53.0,50.0,114.0,30.0,38.0,51.0,-1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,53.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.25,2.5,2.0,1.5,5.0,1.25,2.0,1.75,2.25,2.75,2.5,2.5,-2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0
245094068,1.0,2.0,3.0,7.0,1.0,1.0,1.0,1.0,7.0,2.0,1.0,2.0,4.0,1.0,1.0,5.0,1.0,7.0,2.0,1.0,24.0,45.0,46.0,39.0,27.0,19.0,14.0,20.0,40.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,1.0,1.0,84.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,2.0,0.0,2.5,3.5,2.5,4.0,1.75,5.5,1.75,1.0,1.0,1.0,2.5,1.5,2.0,0.0,1.0,-1.0,1.0,1.0,1.0,0.0,2.0,1.0,,0
245085430,4.0,1.0,3.0,7.0,1.0,3.0,3.0,1.0,7.0,1.0,1.0,2.0,3.0,4.0,3.0,1.0,3.0,7.0,2.0,1.0,22.0,30.0,45.0,20.0,18.0,21.0,20.0,21.0,22.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,29.0,30.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,3.0,3.75,1.0,2.5,4.0,1.5,1.75,1.75,1.25,2.25,2.5,3.25,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,,0
244231855,1.0,7.0,5.0,7.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,7.0,7.0,4.285714285714286,1.0,51.142857142857146,50.285714285714285,61.0,35.0,34.0,39.0,45.0,31.0,38.0,0.42857142857142855,0.7142857142857143,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.42857142857142855,0.0,1.0,0.0,1.0,0.0,0.0,0.0,90.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,4.0,4.0,1.25,3.25,5.75,1.0,2.75,1.0,1.0,2.75,1.0,2.607142857142857,1.4285714285714286,1.1428571428571428,1.0,2.0,1.0,2.0,1.0,1.0,0.0,,0
245230120,1.0,4.0,5.0,4.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,3.0,4.0,2.0,2.0,5.0,2.0,3.0,1.0,1.0,75.0,47.0,50.0,64.0,56.0,41.0,33.0,57.0,91.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,116.0,119.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.25,3.25,2.0,1.75,5.25,1.25,1.75,2.25,1.25,2.0,1.75,2.5,0.0,2.0,1.0,1.0,2.0,1.0,1.0,-1.0,0.0,,0
245075574,4.0,3.0,7.0,1.0,2.0,5.0,5.0,7.0,3.0,5.0,2.0,4.0,1.0,4.0,4.0,1.0,7.0,5.0,6.0,4.0,210.0,85.0,81.0,258.0,44.0,84.0,50.0,330.0,80.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,94.0,156.0,1.0,2.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.25,2.5,1.75,3.0,1.0,2.0,1.0,1.75,1.25,1.5,2.25,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,,0
245211362,2.0,1.0,2.0,7.0,1.0,2.0,2.0,1.0,7.0,1.0,1.0,1.0,4.0,2.0,2.0,1.0,7.0,7.0,4.0,1.0,88.0,33.0,31.0,44.0,39.0,38.0,31.0,99.0,83.0,-1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,142.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,3.25,3.75,2.25,4.0,5.25,1.25,3.0,1.0,1.5,1.25,2.5,2.25,-1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,,0
245171693,1.0,6.0,3.0,2.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,4.0,1.0,1.0,5.0,7.0,4.0,5.0,1.0,77.0,42.0,63.0,48.0,50.0,94.0,64.0,34.0,57.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,34.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.75,3.0,1.5,4.0,1.5,5.0,1.25,4.0,1.75,2.5,3.5,1.0,1.5,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,,0
235264448,2.0,3.0,5.0,1.0,5.0,2.0,2.0,7.0,5.0,6.0,1.0,3.0,4.0,4.0,2.0,5.0,2.0,5.0,6.0,1.0,191.0,230.0,76.0,71.0,62.0,227.0,106.0,384.0,77.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,111.0,186.0,1.0,1.0,6.0,5.0,1.0,2.0,1.0,0.0,4.0,8.0,0.0,0.0,3.0,7.0,0.0,5.0,3.0,3.25,4.0,2.5,1.75,5.25,1.0,1.0,1.0,1.0,2.5,2.75,3.5,-1.0,-1.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,,0
245161169,1.0,4.0,4.0,6.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,5.0,1.0,59.0,48.0,222.0,490.0,421.0,46.0,41.0,37.0,82.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,145.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.5,4.0,1.0,3.25,3.5,1.0,1.5,1.25,1.0,3.25,3.25,2.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,0.0,,0
