UNIQUE_ID,Scenario1_1_score,Scenario1_2_score,Scenario1_3_score,Scenario1_4_score,Scenario1_5_score,Scenario1_6_score,Scenario1_7_score,Scenario1_8_score,Scenario2_1_score,Scenario2_2_score,Scenario2_3_score,Scenario2_4_score,Scenario2_5_score,Scenario2_6_score,Scenario2_7_score,Scenario2_8_score,SJ_Most_1_score,SJ_Most_2_score,SJ_Most_3_score,SJ_Most_4_score,SJ_Most_5_score,SJ_Most_6_score,SJ_Most_7_score,SJ_Most_8_score,SJ_Most_9_score,SJ_Least_1_score,SJ_Least_2_score,SJ_Least_3_score,SJ_Least_4_score,SJ_Least_5_score,SJ_Least_6_score,SJ_Least_7_score,SJ_Least_8_score,SJ_Least_9_score,SJ_Total_1_score,SJ_Total_2_score,SJ_Total_3_score,SJ_Total_4_score,SJ_Total_5_score,SJ_Total_6_score,SJ_Total_7_score,SJ_Total_8_score,SJ_Sum,average_S1,average_S2,average_S3,average_S4,average_S5,average_S6,average_S7,average_S8,average_S9,average_S10,average_S11,average_S12,average_S13,Biodata_01,Biodata_02,Biodata_03,Biodata_04,Biodata_05,Biodata_06,Biodata_07,Biodata_08,Biodata_09,Biodata_10,Biodata_11,Biodata_12,Biodata_13,Biodata_14,Biodata_15,Biodata_16,Biodata_17,Biodata_18,Biodata_19,Biodata_20,predicted_Y
244978941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,1.25,2.5,2.25,2.0,1.5,4.5,2.25,2.0,2.75,2.25,4.0,2.25,2.0,3.0,1.0,6.0,7.0,1.0,4.0,2.0,1.0,7.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,7.0,7.0,5.0,1.0,0.5031625881133003
245269761,1.0,2.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,2.5,3.25,2.5,2.75,1.75,5.25,1.0,2.0,1.0,1.25,3.25,1.75,2.75,1.0,1.0,4.0,7.0,1.0,2.0,1.0,1.0,7.0,1.0,1.0,4.0,4.0,4.0,4.0,1.0,1.0,7.0,2.0,1.0,0.5031509635460342
244956548,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,-2.0,1.0,1.0,2.0,1.0,2.0,7.0,1.5,2.75,2.25,2.25,2.25,3.75,1.0,4.0,1.0,2.75,4.0,2.5,1.5,4.0,8.0,5.0,7.0,1.0,4.0,2.0,1.0,7.0,1.0,1.0,4.0,1.0,4.0,4.0,1.0,4.0,7.0,4.0,1.0,0.5031463233898692
244954035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,9.0,2.0,3.25,2.5,3.0,1.5,3.75,1.5,2.5,1.75,2.25,3.0,2.25,2.5,3.0,2.0,5.0,1.0,2.0,2.0,2.0,8.0,1.0,7.0,1.0,2.0,3.0,4.0,4.0,2.0,4.0,6.0,5.0,1.0,0.5031454035134716
245174884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,0.0,1.0,0.0,-1.0,1.0,0.0,-1.0,1.0,0.0,-1.0,0.0,1.0,-2.0,2.0,1.0,-2.0,2.0,1.0,-1.0,2.0,2.5,3.25,2.5,2.0,3.0,4.25,1.0,1.25,1.0,2.25,2.25,1.75,2.75,1.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,7.0,1.0,1.0,1.0,6.0,4.0,1.0,2.0,7.0,7.0,5.0,1.0,0.5031295335876707
245063904,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-1.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,-1.0,2.0,1.0,10.0,1.75,3.75,4.0,2.5,4.0,5.0,1.0,2.5,1.0,1.0,3.25,1.0,1.25,2.0,7.0,6.0,1.0,2.0,1.0,2.0,8.0,6.0,7.0,1.0,2.0,4.0,2.0,2.0,1.0,2.0,6.0,6.0,1.0,0.5031152143331507
245141320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,-1.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,11.0,3.25,4.0,2.5,1.5,3.0,5.5,1.0,1.25,1.0,1.0,1.75,1.25,1.75,2.0,1.0,5.0,1.0,2.0,2.0,2.0,1.0,6.0,7.0,1.0,1.0,4.0,3.0,1.0,4.0,1.0,6.0,5.0,1.0,0.5031020757296728
230044120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,10.0,2.25,3.75,2.45,3.0,2.25,3.5,1.75,1.75,1.1,2.25,1.75,3.25,3.75,2.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,6.0,7.0,1.0,3.0,6.0,4.0,3.0,1.0,4.0,6.0,2.0,1.0,0.5030991320661802
245047098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,9.0,2.75,3.0,2.75,1.75,3.0,4.25,2.25,2.5,1.75,2.5,2.75,3.0,3.75,2.0,1.0,2.0,7.0,1.0,2.0,2.0,1.0,4.0,1.0,1.0,2.0,2.0,4.0,2.0,4.0,7.0,4.0,3.0,2.0,0.5030578007675146
245216267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,11.0,2.0,2.75,2.5,1.0,3.0,4.25,1.75,2.5,1.5,2.25,4.0,2.25,2.25,3.0,1.0,2.0,7.0,1.0,3.0,3.0,1.0,7.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,7.0,7.0,4.0,1.0,0.5030528942334527
245169410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,10.0,2.5,4.0,2.0,1.5,3.0,4.5,1.0,1.5,1.0,1.5,3.0,1.25,1.25,2.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,6.0,7.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,6.0,6.0,1.0,0.5030370234551457
245139839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,7.0,2.5,3.75,3.0,2.75,2.25,4.25,1.5,3.0,1.25,2.25,3.25,2.0,1.75,3.0,4.0,6.0,7.0,1.0,2.0,2.0,1.0,7.0,1.0,1.0,2.0,3.0,3.0,3.0,2.0,7.0,7.0,5.0,1.0,0.5030195292351752
244953974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,9.0,1.0,3.25,2.0,3.5,1.25,3.5,1.0,1.5,1.0,1.25,4.0,1.5,2.5,3.0,1.0,2.0,7.0,1.0,4.0,2.0,1.0,7.0,1.0,1.0,4.0,1.0,3.0,3.0,1.0,7.0,7.0,4.0,1.0,0.5030076803628883
245161496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,11.0,1.5,2.5,2.5,2.5,1.5,4.75,1.0,1.75,1.0,1.5,3.75,2.75,3.0,4.0,1.0,3.0,7.0,1.0,3.0,2.0,1.0,7.0,1.0,1.0,2.0,2.0,4.0,3.0,1.0,7.0,7.0,3.0,1.0,0.5029903848252558
245089635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,11.0,1.0,3.0,1.75,3.75,1.0,5.75,1.0,3.75,1.25,1.75,4.0,2.5,3.0,2.0,1.0,3.0,7.0,1.0,4.0,2.0,1.0,7.0,1.0,1.0,3.0,1.0,4.0,3.0,2.0,7.0,7.0,5.0,1.0,0.5029881633246471
245192188,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,2.0,10.0,1.25,3.25,2.75,3.75,1.75,3.25,1.25,2.5,1.0,2.25,3.25,3.25,2.75,2.0,1.0,3.0,7.0,1.0,2.0,2.0,1.0,7.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,7.0,7.0,3.0,1.0,0.502973968514641
245255482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,13.0,1.75,3.25,2.5,3.0,2.5,3.75,3.0,1.75,1.75,3.0,2.75,3.0,2.75,4.0,1.0,2.0,3.0,1.0,4.0,3.0,1.0,4.0,1.0,1.0,4.0,2.0,4.0,4.0,2.0,4.0,4.0,4.0,1.0,0.5029581997617268
244963197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,10.0,3.25,3.25,2.25,1.75,3.0,4.5,1.75,3.0,2.0,2.0,2.0,2.0,2.5,2.0,3.0,2.0,1.0,2.0,2.0,1.0,8.0,5.0,7.0,1.0,1.0,2.0,2.0,2.0,5.0,2.0,5.0,6.0,1.0,0.5029550043440382
245165681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.8,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.4,1.0,1.0,2.0,2.0,1.0,2.0,9.0,1.5,2.75,1.75,3.25,1.0,4.25,1.25,1.75,1.25,2.5,3.0,3.0,2.6,1.0,1.0,2.0,7.0,1.0,2.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,7.0,4.0,1.0,0.5029512766164709
245152282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,-1.0,2.0,2.0,1.0,2.0,1.0,10.0,2.75,2.75,3.0,3.0,2.0,3.5,2.25,3.0,2.0,1.75,2.75,2.0,2.25,3.0,1.0,2.0,7.0,1.0,2.0,2.0,1.0,7.0,1.0,1.0,2.0,2.0,4.0,3.0,2.0,7.0,7.0,3.0,1.0,0.5029429852668725
245166636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,-1.0,0.0,1.0,2.0,1.0,1.0,7.0,1.75,4.0,3.25,2.5,1.0,5.5,1.0,1.75,1.0,1.0,4.0,2.25,1.75,4.0,1.0,2.0,7.0,1.0,3.0,4.0,1.0,7.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,7.0,7.0,5.0,1.0,0.5029343524336444
245098289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,-1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,-1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,8.0,1.75,3.0,2.5,2.0,3.25,4.5,2.0,3.0,1.5,2.25,2.0,1.75,2.75,2.0,3.0,5.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,7.0,6.0,5.0,1.0,0.5029233201821757
245155431,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,11.0,2.5,4.0,2.25,2.25,1.0,4.75,1.0,2.25,1.0,2.25,1.75,2.25,2.25,2.0,3.0,2.0,1.0,1.0,3.0,2.0,1.0,6.0,7.0,1.0,2.0,6.0,3.0,2.0,1.0,3.0,6.0,5.0,1.0,0.5029059756225075
245125019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,9.0,1.0,3.75,3.25,3.0,2.5,4.25,1.75,3.25,1.0,1.5,4.0,1.0,2.0,4.0,3.0,5.0,1.0,2.0,4.0,2.0,8.0,2.0,7.0,1.0,2.0,3.0,4.0,2.0,5.0,7.0,6.0,5.0,1.0,0.5028979092404628
245138831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,-1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.2,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.4,0.6,-1.0,2.0,2.0,1.0,1.0,1.0,6.0,3.0,2.75,3.0,2.75,2.5,5.0,1.0,1.75,2.0,2.0,2.25,3.0,2.6,2.0,1.0,3.0,7.0,1.0,3.0,2.0,1.0,7.0,1.0,1.0,2.0,1.0,4.0,3.0,5.0,4.0,7.0,4.4,1.0,0.5028619010984394
245140094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,-1.0,0.0,0.0,1.0,1.0,0.0,-1.0,1.0,2.0,-1.0,0.0,1.0,2.0,2.0,0.0,7.0,1.25,3.0,2.0,2.0,1.5,3.0,1.5,2.75,1.25,2.75,3.25,2.5,2.5,2.0,1.0,1.0,7.0,1.0,1.0,2.0,1.0,7.0,4.0,1.0,2.0,4.0,2.0,1.0,2.0,3.0,7.0,4.0,1.0,0.5028617329438198
244947916,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,12.0,1.75,3.0,2.75,2.75,2.0,3.75,1.0,3.25,1.0,2.25,2.25,1.75,2.25,2.0,3.0,3.0,1.0,2.0,3.0,2.0,7.0,5.0,6.0,1.0,2.0,1.0,4.0,2.0,2.0,2.0,6.0,3.0,1.0,0.5028249133742269
245222781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0,10.0,2.0,2.25,2.5,1.75,1.0,4.0,1.5,2.5,1.5,2.0,2.25,2.25,2.25,2.0,3.0,2.0,1.0,2.0,3.0,2.0,8.0,6.0,7.0,1.0,2.0,2.0,2.0,3.0,4.0,3.0,6.0,1.0,1.0,0.5028240384526853
245017985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,11.0,3.25,3.25,3.25,2.0,3.25,4.25,1.25,3.0,1.0,1.75,1.75,1.25,1.75,2.0,3.0,5.0,3.0,2.0,2.0,1.0,8.0,5.0,6.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,6.0,6.0,1.0,0.5028207125380786
245046316,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,2.0,7.0,2.0,3.25,2.75,2.25,2.75,4.5,1.0,2.5,1.0,2.0,1.75,2.25,2.0,3.0,1.0,6.0,4.0,1.0,3.0,2.0,6.0,3.0,1.0,1.0,1.0,6.0,4.0,2.0,2.0,4.0,3.0,4.0,1.0,0.5028096324460088
245202905,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,9.0,2.5,3.5,3.0,1.0,1.5,3.75,1.5,1.75,1.5,1.5,2.5,3.0,2.75,1.0,1.0,2.0,7.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,7.0,5.0,1.0,0.5028039224603781
245061207,1.0,1.0,1.0,1.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,12.0,1.75,3.5,3.25,2.25,3.25,4.5,2.0,3.25,1.0,1.5,2.5,1.5,1.75,2.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,6.0,7.0,1.0,1.0,2.0,2.0,2.0,5.0,3.0,6.0,5.0,1.0,0.5028008310613772
245192846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,12.0,2.25,4.0,2.0,2.5,2.75,4.5,1.0,3.5,1.25,1.0,2.0,1.0,1.25,2.0,2.0,2.0,1.0,2.0,2.0,2.0,8.0,6.0,7.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0,6.0,5.0,1.0,0.5027826782671813
245201275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,-1.0,2.0,1.0,2.0,0.0,9.0,2.5,3.5,2.5,2.75,3.25,3.5,2.5,3.0,1.25,1.75,2.25,1.75,2.75,2.0,6.0,2.0,1.0,2.0,3.0,2.0,7.0,6.0,7.0,1.0,2.0,3.0,3.0,3.0,1.0,2.0,6.0,5.0,1.0,0.5027777319023378
244932780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,10.0,1.25,2.75,1.75,2.0,1.5,3.5,2.0,2.5,1.25,2.25,2.75,2.25,2.75,2.0,1.0,2.0,7.0,1.0,3.0,2.0,1.0,7.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,7.0,7.0,6.0,1.0,0.5027698971103544
241462525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,10.0,3.25,3.5,2.5,1.75,3.75,4.75,1.0,2.0,1.0,1.25,1.75,1.25,2.5,2.0,3.0,2.0,1.0,1.0,3.0,2.0,8.0,3.0,6.0,1.0,3.0,2.0,3.0,3.0,1.0,3.0,4.0,4.0,1.0,0.5027380079707079
245181576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0,-1.0,1.0,0.0,1.0,1.0,0.0,0.2,0.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6,0.2,1.0,-1.0,2.0,1.0,1.0,1.0,5.0,2.25,3.75,2.75,2.5,1.75,4.5,1.25,1.75,1.0,2.25,2.75,1.0,2.35,4.0,1.0,4.0,7.0,1.0,3.0,1.0,1.0,7.0,1.0,1.0,1.0,4.0,4.0,2.0,5.0,7.0,7.0,3.8,1.0,0.502725508777712
245236757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.0,2.0,6.0,3.0,4.0,3.5,1.75,3.0,4.75,1.0,2.75,1.0,1.5,1.0,2.5,2.5,2.0,1.0,4.0,7.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,2.0,2.0,2.0,2.0,5.0,7.0,7.0,7.0,1.0,0.5027236158897729
245116376,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,11.0,2.75,2.75,3.25,1.25,3.75,6.0,1.5,3.25,1.25,1.0,1.75,1.5,1.5,1.0,1.0,6.0,7.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,7.0,7.0,1.0,0.5027187876788921
245041388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,11.0,1.25,3.0,3.5,4.0,3.0,3.75,1.75,2.25,1.25,2.25,2.75,3.0,2.25,3.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,4.0,1.0,2.0,3.0,4.0,2.0,2.0,4.0,4.0,4.0,1.0,0.5027183784407053
245043777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,13.0,1.75,3.25,4.0,2.25,3.0,4.5,1.75,3.25,1.0,1.5,3.0,2.5,3.25,2.0,1.0,7.0,2.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,2.0,4.0,3.0,1.0,0.5027157738237372
